City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
272,Suzuka,JP,2021-05-28 14:27:15,34.8833,136.5833,68.99,95,100,2.01
273,Derzhavinsk,KZ,2021-05-28 14:27:15,51.1,66.3167,73.38,26,6,10.56
274,Nago,JP,2021-05-28 14:27:17,26.5881,127.9761,79.65,92,100,5.03
275,Bubaque,GW,2021-05-28 14:27:17,11.2833,-15.8333,78.26,74,27,4.41
276,Tiverton,GB,2021-05-28 14:27:18,50.9,-3.4833,64.15,68,20,4.05
277,Boda,CF,2021-05-28 14:27:19,4.3189,17.4695,89.42,51,98,0.98
278,Faanui,PF,2021-05-28 14:27:20,-16.4833,-151.75,80.17,69,28,5.5
279,Nelson Bay,AU,2021-05-28 14:27:20,-32.7167,152.15,56.1,79,89,4.0
280,Olga,RU,2021-05-28 14:27:21,43.7444,135.2892,46.35,98,100,10.87
281,Meadow Lake,US,2021-05-28 14:27:21,34.8014,-106.5436,69.31,43,0,5.61
282,Pathein,MM,2021-05-28 14:27:21,16.7833,94.7333,84.0,77,70,7.61
283,Kahului,US,2021-05-28 14:24:16,20.8947,-156.47,75.85,84,10,15.01
284,Magdagachi,RU,2021-05-28 14:27:22,53.45,125.8,45.95,96,100,3.87
285,Torbay,CA,2021-05-28 14:26:36,47.6666,-52.7314,51.89,63,75,20.71
286,Laguna,US,2021-05-28 14:27:23,38.421,-121.4238,66.94,75,3,3.0
287,Inhambane,MZ,2021-05-28 14:27:24,-23.865,35.3833,78.78,44,20,14.97
288,Oistins,BB,2021-05-28 14:23:21,13.0667,-59.5333,86.09,51,20,19.57
289,Dwarka,IN,2021-05-28 14:27:26,22.2394,68.9678,84.15,84,3,14.16
290,Aksha,RU,2021-05-28 14:27:26,50.2814,113.2867,48.29,62,0,3.0
291,Nicolas Bravo,MX,2021-05-28 14:27:27,18.45,-88.9167,85.96,67,53,5.17
292,Srednekolymsk,RU,2021-05-28 14:26:07,67.45,153.6833,45.64,53,3,18.28
293,Oga,IT,2021-05-28 14:27:28,46.4631,10.347,62.37,71,75,3.09
294,Half Moon Bay,US,2021-05-28 14:24:47,37.4636,-122.4286,58.3,88,90,0.0
295,Caravelas,BR,2021-05-28 14:27:28,-17.7125,-39.2481,83.26,58,11,5.75
296,Matale,LK,2021-05-28 14:27:30,7.4721,80.6234,73.02,92,17,4.72
297,Emba,KZ,2021-05-28 14:27:30,48.8264,58.1442,86.32,26,34,15.01
298,Sovetskiy,RU,2021-05-28 14:27:30,61.3614,63.5842,58.21,47,76,2.53
299,Tual,ID,2021-05-28 14:27:31,-5.6667,132.75,81.59,77,6,17.74
300,Viedma,AR,2021-05-28 14:27:32,-40.8135,-62.9967,55.2,59,100,19.66
301,Malakal,SS,2021-05-28 14:27:32,9.5334,31.6605,99.12,23,96,3.67
302,Porto Walter,BR,2021-05-28 14:27:33,-8.2686,-72.7439,82.74,64,5,2.98
303,Mackay,AU,2021-05-28 14:27:33,-21.15,149.2,50.68,87,1,2.3
304,Oktyabrskoye,RU,2021-05-28 14:27:34,43.0645,44.7417,77.14,41,40,4.56
305,Aloleng,PH,2021-05-28 14:27:34,16.1307,119.7824,85.06,75,56,8.23
306,The Pas,CA,2021-05-28 14:27:35,53.8251,-101.2541,53.62,40,40,13.27
307,Dandeli,IN,2021-05-28 14:27:36,15.2667,74.6167,80.82,78,11,8.32
308,Ajaccio,FR,2021-05-28 14:27:36,42.0,8.9167,68.16,68,0,6.49
309,Pirgos,GR,2021-05-28 14:27:37,35.1167,25.7178,78.48,53,32,4.07
310,Sorland,NO,2021-05-28 14:27:37,67.667,12.6934,46.47,66,40,12.66
311,Cabanas,CU,2021-05-28 14:27:38,22.9758,-82.9219,81.07,60,0,7.36
312,Vanimo,PG,2021-05-28 14:27:38,-2.6741,141.3028,79.14,85,53,2.95
313,Kabanga,TZ,2021-05-28 14:27:39,-2.6386,30.4678,68.45,78,90,4.14
314,Ayorou,NE,2021-05-28 14:27:39,14.7308,0.9174,108.03,15,69,8.41
315,Barentu,ER,2021-05-28 14:27:39,15.1139,37.5928,101.88,7,53,7.52
316,Santa Maria Del Oro,MX,2021-05-28 14:27:40,25.9333,-105.3667,73.81,22,4,3.27
317,Pinega,RU,2021-05-28 14:27:40,64.7001,43.3936,43.61,98,100,3.85
318,Aksarayskiy,RU,2021-05-28 14:27:40,46.7924,48.0119,78.75,62,64,10.42
319,Pingliang,CN,2021-05-28 14:27:41,35.5392,106.6861,61.12,60,10,3.56
320,Portland,US,2021-05-28 14:27:00,45.5234,-122.6762,53.74,86,26,1.01
321,Sal Rei,CV,2021-05-28 14:27:41,16.1833,-22.9167,77.56,64,40,21.85
322,Moron,AR,2021-05-28 14:27:41,-34.6534,-58.6198,64.02,73,83,3.0
323,Samarai,PG,2021-05-28 14:27:43,-10.6167,150.6667,77.81,72,91,16.08
324,Okhotsk,RU,2021-05-28 14:27:43,59.3833,143.3,37.2,85,100,9.86
325,Abha,SA,2021-05-28 14:27:43,18.2164,42.5053,80.42,41,0,6.24
326,Tahoua,NE,2021-05-28 14:27:44,14.8888,5.2692,102.18,19,20,4.61
327,Karwar,IN,2021-05-28 14:26:05,14.8,74.1333,82.22,76,25,6.35
328,Lebanon,US,2021-05-28 14:27:44,36.2081,-86.2911,74.8,92,90,5.75
329,Worland,US,2021-05-28 14:27:45,44.0169,-107.9554,62.67,65,97,1.99
330,Ilam,NP,2021-05-28 14:27:46,26.9167,87.9167,68.9,80,99,3.29
331,Nabire,ID,2021-05-28 14:27:47,-3.3667,135.4833,77.52,92,82,3.4
332,Sioux Lookout,CA,2021-05-28 14:27:47,50.1001,-91.917,50.07,43,1,4.61
333,Vao,NC,2021-05-28 14:27:47,-22.6667,167.4833,70.61,67,100,12.1
334,Port Moresby,PG,2021-05-28 14:27:48,-9.4431,147.1797,74.62,83,40,11.5
335,Kant,IN,2021-05-28 14:27:49,27.8,79.8,83.23,68,100,10.22
336,Flinders,AU,2021-05-28 14:27:49,-34.5833,150.8552,53.19,56,70,7.0
337,Tiksi,RU,2021-05-28 14:27:51,71.6872,128.8694,33.69,96,100,10.36
338,Saint-Augustin,CA,2021-05-28 14:27:12,51.226,-58.6502,44.1,33,97,17.96
339,Bismarck,US,2021-05-28 14:27:51,46.8083,-100.7837,46.44,77,100,8.99
340,Mpongwe,ZM,2021-05-28 14:27:52,-13.5091,28.155,78.51,22,0,1.7
341,Dingle,PH,2021-05-28 14:26:07,10.9995,122.6711,79.65,86,72,1.61
342,Siocon,PH,2021-05-28 14:27:53,7.7061,122.1353,80.26,82,81,0.78
343,Anito,PH,2021-05-28 14:27:54,12.4497,125.2886,79.97,90,75,4.41
344,Amga,RU,2021-05-28 14:27:55,60.8953,131.9608,46.98,75,94,1.97
345,Vila Velha,BR,2021-05-28 14:26:53,-20.3297,-40.2925,84.15,69,40,5.99
346,Oytal,KZ,2021-05-28 14:27:55,42.9057,73.2697,65.14,73,100,9.73
347,Pangody,RU,2021-05-28 14:27:56,65.85,74.4859,42.4,38,92,11.77
348,Alice Springs,AU,2021-05-28 14:25:53,-23.7,133.8833,44.15,57,100,7.87
349,Banepa,NP,2021-05-28 14:27:56,27.6298,85.5214,62.92,100,75,4.18
350,Oktyabrskiy,RU,2021-05-28 14:27:57,54.4815,53.471,76.17,44,6,2.04
351,Koungou,YT,2021-05-28 14:27:58,-12.7336,45.2042,80.31,65,0,6.71
352,Cidreira,BR,2021-05-28 14:27:59,-30.1811,-50.2056,67.32,75,100,7.2
353,Vieques,PR,2021-05-28 14:28:00,18.425,-65.8329,87.17,73,34,8.99
354,Esperance,AU,2021-05-28 14:28:01,-33.8667,121.9,62.44,47,97,16.28
355,Kirakira,SB,2021-05-28 14:28:03,-10.4544,161.9205,76.8,80,100,5.88
356,Yaan,NG,2021-05-28 14:28:04,7.3833,8.5667,97.97,34,77,5.39
357,Parkhill,CA,2021-05-28 14:28:05,43.1501,-81.6831,43.63,89,100,18.19
358,Erzin,TR,2021-05-28 14:28:05,36.9559,36.2,84.72,71,94,9.31
359,Sipe Sipe,BO,2021-05-28 14:28:06,-17.45,-66.3833,68.76,30,60,3.04
360,Churapcha,RU,2021-05-28 14:28:06,62.0025,132.4325,50.29,62,91,6.73
361,Buala,SB,2021-05-28 14:28:07,-8.145,159.5921,78.22,86,100,4.61
362,Yagodnoye,RU,2021-05-28 14:28:07,62.55,149.6667,41.04,84,100,3.94
363,Phangnga,TH,2021-05-28 14:28:08,8.4509,98.5298,84.81,93,79,1.32
364,Bollnas,SE,2021-05-28 14:28:08,61.3482,16.3946,62.38,25,0,5.93
365,Tommot,RU,2021-05-28 14:28:09,58.9564,126.2925,45.01,91,43,1.68
366,Mont-Dore,NC,2021-05-28 14:28:09,-22.2833,166.5833,69.01,99,92,5.84
367,Chany,RU,2021-05-28 14:28:09,55.3121,76.7647,55.17,61,79,5.08
368,Sisimiut,GL,2021-05-28 14:27:15,66.9395,-53.6735,41.81,71,83,11.9
369,Ngunguru,NZ,2021-05-28 14:28:11,-35.6167,174.5,54.16,77,100,16.33
370,Jacareacanga,BR,2021-05-28 14:28:12,-6.2222,-57.7528,88.11,66,0,3.44
371,Aswan,EG,2021-05-28 14:28:12,24.0934,32.907,107.26,8,51,12.08
372,Calatayud,ES,2021-05-28 14:28:14,41.3535,-1.6432,82.65,34,100,11.03
373,Oranjestad,AW,2021-05-28 14:28:14,12.524,-70.027,85.95,66,20,21.85
374,Anagni,IT,2021-05-28 14:28:16,41.7447,13.1527,82.63,33,40,4.23
375,Elizabeth City,US,2021-05-28 14:28:16,36.2946,-76.2511,86.0,76,52,1.99
376,Jurm,AF,2021-05-28 14:28:16,36.8648,70.8342,69.44,45,100,6.33
377,Griffith,US,2021-05-28 14:25:59,41.5284,-87.4237,48.15,90,90,3.0
378,Kruisfontein,ZA,2021-05-28 14:28:17,-34.0033,24.7314,68.88,54,0,18.37
379,Jaisalmer,IN,2021-05-28 14:28:18,26.9147,70.9181,104.92,15,0,9.78
380,Megion,RU,2021-05-28 14:28:19,61.0296,76.1136,39.22,41,91,8.66
381,Kuching,MY,2021-05-28 14:28:19,1.55,110.3333,77.22,94,20,2.3
382,Harer,ET,2021-05-28 14:28:20,9.3094,42.1258,70.14,56,67,8.48
383,Asfi,MA,2021-05-28 14:28:21,32.2994,-9.2372,69.48,75,100,9.8
384,San Patricio,US,2021-05-28 14:27:07,28.017,-97.5169,83.01,81,90,10.11
385,Zomba,MW,2021-05-28 14:28:21,-15.386,35.3188,75.09,36,0,2.48
386,Waingapu,ID,2021-05-28 14:28:22,-9.6567,120.2641,76.53,85,74,8.75
387,Cherskiy,RU,2021-05-28 14:28:23,68.75,161.3,43.75,56,100,15.26
388,Lewistown,US,2021-05-28 14:28:23,40.5992,-77.5714,65.1,57,100,7.87
389,Ndele,CF,2021-05-28 14:28:24,8.4109,20.6473,96.13,31,8,3.27
390,Igrim,RU,2021-05-28 14:28:25,63.1906,64.4162,53.47,49,98,6.31
391,Sumbe,AO,2021-05-28 14:28:26,-11.2061,13.8437,82.4,58,40,5.75
392,Asamankese,GH,2021-05-28 14:28:26,5.8601,-0.6635,88.7,55,92,9.78
393,Yerbogachen,RU,2021-05-28 14:28:27,61.2767,108.0108,51.53,65,49,6.26
394,Egvekinot,RU,2021-05-28 14:28:28,66.3167,-179.1667,25.93,83,42,10.2
395,Hervey Bay,AU,2021-05-28 14:28:29,-25.2986,152.8535,57.04,68,3,14.92
396,Hajnowka,PL,2021-05-28 14:28:29,52.7433,23.5812,61.77,60,47,6.64
397,Hamilton,US,2021-05-28 14:26:39,39.1834,-84.5333,71.11,90,100,6.29
398,Yining,CN,2021-05-28 14:28:30,29.0361,114.5636,65.77,93,100,4.43
399,Menongue,AO,2021-05-28 14:28:30,-14.6585,17.691,81.03,14,0,5.93
400,Puerto Del Rosario,ES,2021-05-28 14:28:31,28.5004,-13.8627,73.15,60,20,17.27
401,Gobabis,NA,2021-05-28 14:28:32,-22.45,18.9667,75.92,16,0,4.36
402,Shimoda,JP,2021-05-28 14:26:59,34.6667,138.95,69.17,94,100,9.01
403,Gordeyevka,RU,2021-05-28 14:28:32,52.9569,31.9703,67.41,75,98,4.61
404,Bojnurd,IR,2021-05-28 14:28:32,37.4747,57.329,85.95,21,20,9.22
405,Kobelyaky,UA,2021-05-28 14:28:33,49.1489,34.1965,76.1,53,55,4.47
406,Kiama,AU,2021-05-28 14:24:05,-34.6833,150.8667,53.38,55,86,7.0
407,Mus,TR,2021-05-28 14:28:34,39.0,41.75,73.98,32,6,15.93
408,Shaunavon,CA,2021-05-28 14:28:35,49.6501,-108.4181,51.58,53,100,16.62
409,Zhirnovsk,RU,2021-05-28 14:28:36,50.9845,44.7735,75.15,45,100,5.73
410,Lucea,JM,2021-05-28 14:28:36,18.451,-78.1736,85.86,73,60,8.48
411,Itupiranga,BR,2021-05-28 14:28:37,-5.1347,-49.3267,88.12,49,31,1.54
412,Bitkine,TD,2021-05-28 14:28:38,11.9801,18.2138,95.09,30,96,3.49
413,Ukiah,US,2021-05-28 14:25:02,39.1502,-123.2078,59.65,92,46,1.7
414,Smithers,CA,2021-05-28 14:28:38,54.7804,-127.1743,39.52,100,40,2.3
415,Antofagasta,CL,2021-05-28 14:28:38,-23.65,-70.4,70.21,58,22,1.61
416,Urucara,BR,2021-05-28 14:28:39,-2.5364,-57.76,81.39,84,87,3.83
417,Nioro,GM,2021-05-28 14:28:39,13.35,-15.75,101.55,15,5,4.72
418,Payo,ID,2021-05-28 14:28:40,-3.7508,103.6372,74.66,97,100,2.51
419,Athabasca,CA,2021-05-28 14:28:40,54.7169,-113.2854,48.02,87,100,21.59
420,La Ronge,CA,2021-05-28 14:28:40,55.1001,-105.2842,53.82,54,75,13.8
421,Broome,US,2021-05-28 14:28:41,42.2506,-75.833,54.01,66,100,1.99
422,Stillwater,US,2021-05-28 14:28:37,36.1156,-97.0584,61.77,84,0,5.01
423,Sabang,ID,2021-05-28 14:28:42,5.8933,95.3214,82.06,80,98,26.15
424,Mayor Pablo Lagerenza,PY,2021-05-28 14:28:42,-19.9309,-60.7718,86.07,46,100,19.33
425,Brokopondo,SR,2021-05-28 14:28:43,4.75,-55.1667,77.56,87,100,6.08
426,Conakry,GN,2021-05-28 14:28:44,9.538,-13.6773,82.96,75,37,10.31
427,Gouyave,GD,2021-05-28 14:28:44,12.1646,-61.7296,83.17,70,40,16.11
428,Storforshei,NO,2021-05-28 14:28:45,66.4043,14.5233,54.66,43,20,3.94
429,Nueva Gerona,CU,2021-05-28 14:28:46,21.8833,-82.8,82.02,65,0,8.16
430,Narsaq,GL,2021-05-28 14:28:46,60.9167,-46.05,59.22,50,8,2.51
431,Caimito,CO,2021-05-28 14:28:48,8.8123,-75.4107,80.83,82,83,6.64
432,Bjorkelangen,NO,2021-05-28 14:28:48,59.8848,11.5694,74.25,26,3,7.14
433,Pinotepa Nacional,MX,2021-05-28 14:28:48,16.3167,-98.0167,84.13,57,94,2.42
434,Ulverstone,AU,2021-05-28 14:28:48,-41.15,146.1667,42.19,68,3,6.64
435,Arkhara,RU,2021-05-28 14:28:49,49.4212,130.0842,49.98,87,66,4.03
436,La Rioja,ES,2021-05-28 14:28:52,42.25,-2.5,76.78,52,100,5.37
437,Robertsport,LR,2021-05-28 14:28:52,6.7533,-11.3686,82.96,76,100,9.55
438,Ilulissat,GL,2021-05-28 14:28:54,69.2167,-51.1,50.02,40,20,6.91
439,Camapua,BR,2021-05-28 14:28:54,-19.5314,-54.0439,82.92,47,100,8.57
440,Perth,AU,2021-05-28 14:28:54,-31.9333,115.8333,62.78,96,90,17.4
441,Bulgan,MN,2021-05-28 14:28:55,48.8125,103.5347,54.55,66,91,3.36
442,Hofn,IS,2021-05-28 14:28:56,64.2539,-15.2082,48.22,93,90,17.27
443,Celestun,MX,2021-05-28 14:28:56,20.8667,-90.4,81.28,72,50,8.84
444,Souillac,MU,2021-05-28 14:28:57,-20.5167,57.5167,77.36,83,40,6.82
445,Port Hedland,AU,2021-05-28 14:28:57,-20.3167,118.5667,73.45,56,100,5.75
446,Kotdwara,IN,2021-05-28 14:28:58,29.75,78.5333,87.66,44,8,3.06
447,Senhor Do Bonfim,BR,2021-05-28 14:28:58,-10.4614,-40.1894,79.86,38,4,8.16
448,Bilibino,RU,2021-05-28 14:28:59,68.0546,166.4372,33.6,78,55,3.09
449,Beringovskiy,RU,2021-05-28 14:29:02,63.05,179.3167,27.61,94,69,9.04
450,Eston,CA,2021-05-28 14:29:02,51.1501,-108.7514,58.89,48,61,21.41
451,Mwinilunga,ZM,2021-05-28 14:29:02,-11.7358,24.4293,78.21,21,0,4.63
452,Medeiros Neto,BR,2021-05-28 14:29:03,-17.3739,-40.2206,83.86,47,4,5.66
453,Yulara,AU,2021-05-28 14:29:04,-25.2406,130.9889,46.24,57,0,8.05
454,Coihaique,CL,2021-05-28 14:29:04,-45.5752,-72.0662,41.11,93,75,3.44
455,Shubarkuduk,KZ,2021-05-28 14:29:05,49.1447,56.4872,85.66,30,100,10.02
456,Deer Lake,CA,2021-05-28 14:29:05,49.1667,-57.4316,42.66,49,75,17.27
457,Boulsa,BF,2021-05-28 14:29:06,12.6675,-0.5758,101.53,25,57,5.66
458,Pangkalanbuun,ID,2021-05-28 14:29:06,-2.6833,111.6167,75.54,97,97,1.59
459,Mogadishu,SO,2021-05-28 14:29:07,2.0371,45.3438,82.27,65,40,12.66
460,Isangel,VU,2021-05-28 14:27:09,-19.55,169.2667,69.96,73,88,2.35
461,Bandar-E Lengeh,IR,2021-05-28 14:29:08,26.5579,54.8807,95.11,46,0,11.5
462,Codrington,AU,2021-05-28 14:29:08,-38.2667,141.9667,45.97,75,3,3.87
463,Namikupa,TZ,2021-05-28 14:29:09,-10.8333,39.6,75.02,70,66,2.42
464,Lakeside,US,2021-05-28 14:29:10,30.13,-81.7682,86.05,61,20,4.0
465,Kangaatsiaq,GL,2021-05-28 14:29:10,68.3065,-53.4641,34.59,90,65,4.32
466,Mount Isa,AU,2021-05-28 14:26:33,-20.7333,139.5,64.17,27,11,11.5
467,Along,IN,2021-05-28 14:29:11,28.1667,94.7667,75.54,85,47,1.12
468,Port Shepstone,ZA,2021-05-28 14:29:12,-30.7414,30.455,71.24,69,54,13.42
469,Daru,PG,2021-05-28 14:29:13,-9.0763,143.2092,77.31,85,55,16.4
470,Naze,JP,2021-05-28 14:29:14,28.3667,129.4833,71.2,88,100,9.98
471,Lagoa,PT,2021-05-28 14:29:14,39.05,-27.9833,60.35,67,82,10.18
472,Camargo,MX,2021-05-28 14:29:14,27.6667,-105.1667,79.21,17,0,6.73
473,Piacabucu,BR,2021-05-28 14:29:15,-10.4056,-36.4344,81.91,59,95,10.67
474,Sao Joao Da Barra,BR,2021-05-28 14:29:15,-21.6403,-41.0511,82.49,74,2,10.42
475,Qasigiannguit,GL,2021-05-28 14:29:16,68.8193,-51.1922,50.25,59,13,0.13
476,Burnie,AU,2021-05-28 14:29:16,-41.0667,145.9167,41.92,77,5,5.66
477,Kieta,PG,2021-05-28 14:29:17,-6.2167,155.6333,76.57,92,100,2.15
478,Champerico,GT,2021-05-28 14:29:18,14.3,-91.9167,88.75,70,80,3.62
479,Kloulklubed,PW,2021-05-28 14:29:19,7.0419,134.2556,79.3,80,100,10.45
480,Pombas,CV,2021-05-28 14:29:20,17.1503,-25.0201,76.78,72,48,16.67
481,Kaz,RU,2021-05-28 14:29:21,52.9113,87.3105,50.4,64,100,5.91
482,Salalah,OM,2021-05-28 14:29:21,17.0151,54.0924,86.09,84,20,13.8
483,Viseu,PT,2021-05-28 14:29:22,40.661,-7.9097,84.52,28,18,7.23
484,Birao,CF,2021-05-28 14:29:22,10.2849,22.7882,100.72,20,66,5.14
485,Puerto Rondon,CO,2021-05-28 14:29:23,6.2805,-71.1,76.33,86,84,3.74
486,Kibakwe,TZ,2021-05-28 14:29:24,-6.7167,36.3667,71.56,60,84,8.21
487,Hualmay,PE,2021-05-28 14:29:24,-11.0964,-77.6139,67.37,85,67,6.73
488,Grenfell,AU,2021-05-28 14:29:26,-33.9,148.1667,33.33,64,0,10.89
489,Beloha,MG,2021-05-28 14:29:26,-25.1667,45.05,73.78,56,0,7.85
490,Merauke,ID,2021-05-28 14:29:27,-8.4667,140.3333,76.69,86,68,14.94
491,Liku,ID,2021-05-28 14:29:28,-0.7275,119.8922,76.19,84,3,1.9
492,Robat Karim,IR,2021-05-28 14:29:29,35.4846,51.0829,94.48,8,20,13.8
493,Xam Nua,LA,2021-05-28 14:29:29,20.4197,104.0439,70.63,93,60,2.33
494,Camaqua,BR,2021-05-28 14:29:30,-30.8511,-51.8122,62.01,89,100,4.5
495,Damghan,IR,2021-05-28 14:29:31,36.1683,54.348,86.31,12,0,5.26
496,Constantine,DZ,2021-05-28 14:29:32,36.365,6.6147,87.21,39,40,14.97
497,Coahuayana,MX,2021-05-28 14:29:32,18.7333,-103.6833,87.28,46,40,2.42
498,Port Augusta,AU,2021-05-28 14:29:33,-32.5,137.7667,55.54,67,100,5.66
499,Jackson,US,2021-05-28 14:29:34,42.4165,-122.8345,51.15,79,47,1.01
500,Natchitoches,US,2021-05-28 14:29:34,31.7668,-93.1335,67.19,100,90,4.61
501,Puerto Penasco,MX,2021-05-28 14:29:21,31.3167,-113.5333,75.56,52,0,9.1
502,Whithorn,JM,2021-05-28 14:29:35,18.2604,-78.0378,83.44,62,77,2.44
503,Mugan,CN,2021-05-28 14:29:35,35.9404,101.3842,55.85,73,86,5.39
504,Havelock,US,2021-05-28 14:29:36,34.8791,-76.9013,88.05,71,1,5.01
505,Hay River,CA,2021-05-28 14:29:36,60.8156,-115.7999,40.98,75,40,3.44
506,Catamarca,AR,2021-05-28 14:29:37,-28.4696,-65.7852,86.49,35,10,2.35
507,Port Arthur,CN,2021-05-28 14:29:37,38.8,121.2667,61.92,75,3,5.19
508,Seydisehir,TR,2021-05-28 14:29:38,37.4193,31.8453,75.2,26,0,13.76
509,Palora,EC,2021-05-28 14:29:38,-1.7,-77.9333,75.31,69,5,0.83
510,Hamza,UZ,2021-05-28 14:29:39,40.4264,71.4956,90.05,25,0,10.89
511,Olafsvik,IS,2021-05-28 14:29:39,64.8945,-23.7142,52.0,66,99,23.04
512,Waitati,NZ,2021-05-28 14:29:39,-45.75,170.5667,46.8,90,100,6.02
513,Amboise,FR,2021-05-28 14:29:40,47.4125,0.9827,75.22,48,0,9.46
514,Taltal,CL,2021-05-28 14:29:41,-25.4,-70.4833,63.95,76,36,2.95
515,Bom Jardim,BR,2021-05-28 14:29:41,-7.7958,-35.5872,80.94,74,95,13.67
516,Yenangyaung,MM,2021-05-28 14:29:42,20.4667,94.8833,95.38,35,15,10.76
517,Stromness,GB,2021-05-28 14:29:42,58.965,-3.296,50.25,85,6,13.98
518,Tutoia,BR,2021-05-28 14:29:42,-2.7619,-42.2744,89.58,59,9,6.89
519,Alegrete,BR,2021-05-28 14:29:43,-29.7831,-55.7919,64.33,98,100,8.84
520,Darhan,MN,2021-05-28 14:29:43,49.4867,105.9228,58.35,46,100,4.9
521,Den Helder,NL,2021-05-28 14:29:43,52.9599,4.7593,64.98,75,20,8.05
522,Coquimbo,CL,2021-05-28 14:29:44,-29.9533,-71.3436,56.93,94,40,5.21
523,Kabelvag,NO,2021-05-28 14:29:45,68.2114,14.4817,46.62,61,12,9.13
524,Zhigansk,RU,2021-05-28 14:29:45,66.7697,123.3711,49.59,66,6,15.7
525,South Whittier,US,2021-05-28 14:29:45,33.9609,-118.0417,65.46,77,90,1.01
526,Ulladulla,AU,2021-05-28 14:29:46,-35.35,150.4667,49.87,58,93,16.11
527,Atasu,KZ,2021-05-28 14:29:46,48.6814,71.6433,74.1,28,0,11.07
528,Bamiantong,CN,2021-05-28 14:29:47,44.9333,130.5333,47.93,95,83,1.1
529,Kuybyshevo,RU,2021-05-28 14:29:47,47.8123,38.9073,74.19,59,100,5.64
530,Moses Lake,US,2021-05-28 14:29:47,47.1301,-119.2781,55.18,57,2,13.85
531,Godda,IN,2021-05-28 14:29:48,24.8333,87.2167,78.48,87,74,6.73
532,Abnub,EG,2021-05-28 14:29:49,27.2696,31.1511,102.42,8,0,17.63
533,Nuuk,GL,2021-05-28 14:25:04,64.1835,-51.7216,38.01,100,20,10.36
534,Chernihiv,UA,2021-05-28 14:29:50,51.0,32.0,72.23,67,96,3.22
535,Kaa-Khem,RU,2021-05-28 14:29:51,51.6833,94.7333,51.76,59,35,11.03
536,Turan,VN,2021-05-28 14:29:52,16.0678,108.2208,84.25,84,20,2.3
537,Ghanzi,BW,2021-05-28 14:29:52,-21.5667,21.7833,77.52,15,0,2.91
538,Natal,BR,2021-05-28 14:29:53,-5.795,-35.2094,86.65,58,40,13.76
539,Rio Verde De Mato Grosso,BR,2021-05-28 14:28:02,-18.9181,-54.8442,84.18,47,100,7.58
540,Cockburn Town,TC,2021-05-28 14:29:54,21.4612,-71.1419,78.62,75,55,11.12
541,Dalnerechensk,RU,2021-05-28 14:29:54,45.9339,133.7225,52.95,76,100,7.52
542,Gorontalo,ID,2021-05-28 14:29:55,0.5412,123.0595,77.0,92,32,2.95
543,Caconda,AO,2021-05-28 14:29:55,-13.7333,15.0667,76.48,18,0,4.85
544,Santa Cruz,BO,2021-05-28 14:29:55,-17.8,-63.1667,78.85,73,75,25.32
545,Utiel,ES,2021-05-28 14:29:56,39.5667,-1.2,70.3,38,18,13.44
546,Octeville,FR,2021-05-28 14:29:56,49.6261,-1.6435,67.86,51,0,9.64
